Bezeichnung,Bestell-Nr,Teile-Nr
Gehäuse,60007476,4522/0005009F
Luftrosette,60004113,4141/000007
Frontscheibe GRAND HAND,60008245,4542/0300011
Blende kpl. Akzeptoröff.,60004273,
Rahmen sw (Softline),60003760,4110/0304008C
Münzeinwurf kompl.,60001536,4802/030100
Schloßblende (Aufnahme),60003075,4110/0300041
Schloß oval,60002995,9895/0132403
Taste Risiko 1:1,60002902,4165/0323004F
Sockel,60002997,4428/001400
Scheibe,60002999,4110/0001041A
Münzführung Sockel,60002949,4110/000102
Beleuchtung Entnahmerinne,60006659,8186/000500
Taste “gehalten”,60006508,4416/0323004F
Taste rot,60000997,4060/0303004F
Aufnahme,60001422,4802/030002
Münzschacht,60001277,4802/0300131
Rückgabe-Taste (Münzsp.),60001278,4802/0300031
Druckfeder,60001518,4802/030004
Schild Rückgabe,60003573,4802/0300191
Bolzen,60000974,4802/0300151
Klemmring,60003813,4095/0300055
Anzeigeplatine,60008246,4519/0302007
Farbfilter Münzspeicher,60006459,4481/030003
Blende dto.,60003578,4107/030102
Farbfilter Jumbo,60007484,4522/030002
Lampe 6V/2W,50003966,
Lampenfassung dto.,60001189,9532/0240203
Leuchtstoffröhre 8W,50003977,9531/2200083
Lampenfassung dto.,60001174,9532/2201043
Vorschaltgerät elektr.,60006356,4250/0004007F
Winkel Platinenhalterung,60002669,4054/0300071
FST-Modul,60008252,4542/
Symbolträger 50/100 li.,60008247,4542/0305007FA
Lampentreiberplatine,60007142,4520/030500
Serienplanplatine,60008249,4519/030100
Sonderspielezähler,60007147,4505/0305004F
Tastenplatine stehend,60000921,4060/0308004F
Verriegelung kpl.Softline,50002930,4110/0306006F
Gleitstück,60005770,4110/030005
Kulisse,60002926,4110/030306
Kulissenblech,60002927,4110/030307
Anzeigemodul GRAND HAND,60008250,4542/0100004F
Aufnahmerahmen,60008251,4542/0309007F
Tastenverbindungsplatine,60008253,4519/0304004F
Sichtblende,60003331,4085/0308012
Blende Rahmen,60004859,4085/030802
Symbolträger 40/100 re.,60008248,4542/0306007F
Kabelgehäuse,60006093,4428/0007004F
Münzeinlauf kompl. (ohne Platine),60006401,
Münzeinlauf/Plastik solo,60006402,
Schieber rot,60006403,4110/021310
Fadenfoulhebel,60006405,4110/0213091
Fadenfoulplatine,60007385,4520/0008004F
Haltebl. Service-Schalter,60006482,4110/0236006F
Service-Schalter,60001105,9610/1693013
Hebel,60002936,4110/021301
Schenkelfeder,60002937,4110/021305
Magnet kompl.,60002938,4110/000500
Druckstück für Magnet,60003341,4110/000009
ME kpl. ohne Münzprüfer,60007390,4490/020000
Schwenkeinrichtung kompl.,60002939,4110/0221006F
Rastfeder rot,60003764,4110/020014
Druckfeder,60003765,4110/000018
Überlauf schwarz,60005005,4250/000005
Zwischenstück,60007386,4522/0000051
Münzkanal unten,60005006,4250/000009
u-Schiene (Münzkanal),60007423,4522/0000062
Führungswinkel ME,60005007,4250/000505
Münzschacht rot,60006421,4428/0013007F
Trafo,60007148,4505/0003009F
Kasse,60005674,4418/000006
Schloß Kasse,60003291,9895/2007153
Kassensicherung weiß,60003371,4110/0014006F
Datenabrufeinheit,60007387,4520/0005007F
Spielezähler,60005611,9523/1500123
CPU Main Board,60007155,4520/00120
Netzteil 68000,60007149,4520/0500007F
Abdeckung,60006104,4520/000010
Lautsprecherregelpl. 68000,60007158,4520/0007007F
Aufnahme für dto.,60002957,4110/0000221
Scharnier,60002931,4110/0000201
Winkel,60002958,
Aufhängebolzen,60001097,
Abdeckung (Tresorhülse),60000638,4005/0003007F
Trichter f. Tresorständer,60005008,4250/000008
Münzeinheit o. Münzpr.,60007390,4490/020000
Münzprüfer G 18.3602 *),60007391,9898/7180601
U-Blech kompl.,60007068,4410/020400
Verteilerplatine,60007159,4520/020100
Abdeckung,60005619,4405/020001
Abschirmung,60005620,4405/020002
Aufnahme links,60001392,4860/020401
Riegel rechts rot,60002963,4110/020033
Aufnahme rechts,60001393,4860/020301
Zugfeder,60002964,4110/020903
Rastfeder (Arretierung),60002966,4110/0209048
Trichter,60007071,4860/020001
Münzdurchlauf kompl.,60007394,4490/020300
Druckfeder (Münzdurchl.),60007395,4410/020006
Achse,60007396,4110/021102
Münzdurchlaufplatine,60007073,4410/020600
SFH 485 (IR-Sender),60003071,9105/1004853
SFH 309 (IR-Empfänger),60002443,9105/0003093
Hubmagnet f. Mlinzklappe,60006679,9621/0043993
Sperrhebel,60007076,4189/021202
Bolzen,60007397,4189/021203
Scheibe,60001398,4189/021204
Druckfeder,60007074,4189/021205
Auszahleinheit,60001399,4490/020100
Federblech,60003195,4110/702090
AB. kompl.,60001399,4490/020100
Auswerferplatine,60007400,4490/020200
Empfänger SFH 309,60002443,9105/0003093
"Einsatz 5,00 DM",60007401,4485/0201111
"Einsatz 2,00 DM",60007402,4485/0201121
"Einsatz 1,00 DM",60007403,4485/0201131
"Einsatz 0,10 DM",60007404,4485/0201141
Magnetträger lang,60007405,4490/020001
Schutzblech,60007406,4490/020103
Abschirmung,60007420,4490/020104
Auszahlmagnet mit Plunger,60007079,9621/0044003
Druckfeder Kagelst.,60007080,4410/020103
Scheibe,60003193,4110/021003
Druckstück,60003194,4110/021010
Druckfeder,60003196,4110/021012
Hülse,60003197,4110/0221011
Achse,60003242,4110/0210048
Ausgabe,60007407,4485/020102
Münzführung,60007408,4485/020103
Rohrüberw.-plat. Sender,60007416,4485/020400
Sender SFH 409,60003997,9105/1004093
Auswerferplatine Sender,60007409,4485/020300
Sender IRL 81 A,60007421,9105/1000813
Abdeckblech geklebt,60007410,4485/020500
"Schieber 1,00",60007411,4485/020106
"Schieber 2,00",60007412,4485/020105
"Schieber 5,00",60007413,4485/020104
"Schieber 0,10",60007414,4485/020107
Hebel,60007415,4485/020108
Münzspeicher,60007417,4490/020102
Schild,60007418,4410/020104
,,
"Gehäuse, komplett",60005867,1564/010000
Lüftungsgitter,60005868,9884/0015623
"TV-Unterteil, geschw.",60005885,1564/010500
Monitorscheibe,60005869,1564/000003
Flanschmutter,60005870,1560/020005
Hülse,60005871,1564/000004
Monitorblende,60005872,1564/000007
Bildröhre A66 EAK 51x01,60004984,9641/0116603
Sockel,60005873,1564/030000
Bedienpult,60005134,1556/021200
Bedienpultverriegelung,60005874,1564/010003
Lautsprecher 8 Ohm/3W,60001477,9522/0120103
Platineneinschub m. Jamma kompl.,60004434,1557/0500007F
Jamma-Adapter,60004762,
"Aufbauplatte, solo",60005883,1564/000102
Reglerplatine,60004413,1552/040100
Impulszähler,60001639,9523/0501063
Netzteil,60005887,
Türschaltereinheit III,60003801,1550/040500
Münzplatine III,60004803,1038/000900
Trafo,60005884,9580/1060023
Sicherungsplatine 60 V,60004695,4278/000600
Chassis VCC 93/11,60005886,9642/0931163
Tür,60005875,1564/010400
Zylinderschloß,60005876,9895/2250243
Schloßstange,60005877,1564/000010
Schließhebel,60005878,1564/000009
Türsicherung,60005879,1564/000300
Münzprüfer G 13,60003787,9898/7130001
Münzadapterplatine,60002210,1506/030200
Kasse kompl.,60005880,1564/000200
Vorhängeschloß,60005881,9895/0002173
Monitorschlüssel,60005882,1564/000006
,,
Maschinensegment (3x),60055153,
Maschinenplatine,60043134,
Walzenstreifensatz,60071381,
Münzeinheit 2+2 Auszahlverschl. ohne MP,60052939,
Münzeinheit 2+2 Auszahlverschl. ohne MP,55016583,
Münzprüfer G40. FT 20,60054840,
Münzprüfer G40. FT 20,55017897,
Münzprüfer WH EMP 921.13 V5,60054839,
Münzprüfer WH EMP 921.13 V5,55017755,
Mainboard,60050307,
Soundplatine,55026381,
Schaltnetzteil,60049584,
Tastenverbindungsplatine,60054792,
Serienplanplatine,60070803,
Anzeigeplatine,60071123,
Geldscheinakzeptor,60060845,
Geldscheinakzeptor,60061651,
Geldscheinakzeptor,50090063,
Lautsprecher 8 Ohm 15W,60009563,
Türkabelbaum,60061064,
Reflektor-Tiefziehteil,60070127,
Kabelbaumsatz Gehäuse,60058416,
Oberteil Rahmen,60040752,
Rahmen schwarz,60058900,
Gehäuse mit Sockel,60061057,
Zylinderschloss,60002995,
Taste “Teil”,60062129,
Taste “Level”,60061062,
Taste “Start”,60053471,
Taste “Risiko 1:1”,60053469,
Frontscheibe ALEX,60071416,
Akzeptorblende mit Stern,60058401,
Sternbeleuchtung,60059391,
,,
GEHAEUSE,60036269,
MUENZEINLAUF KPL'98,60030218,
MUENZEINHEIT O. MP,60036995,
MUENZPRUEFER WH EMP 900.13,60034819,
MUENZPRUEFER WH EMP 900.13 AT,55005868,
MUENZSPEICHER FUN,60036281,
SCHWENKEINHEIT,60031497,
SOCKEL f. SCHALTNETZTEIL,60033407,
SCHLOSS OVAL 13X24,60002995,
SCHLOSSBLENDE 98,60030324,
TASTE START,60035983,
TASTE 'AUSGABE WSM',60035986,
TASTE "RISIKO (2x),60035985,
TASTE blanko (5x),60035984,
TASTE ANNAHME,60035982,
SCHUTZHAUBE MONITOR,60032802,
TASTE HILFE,60035981,
MUENZEINWURF KPL F. ANSCHALTEINHEIT PANO,60028669,
FRONTSCHEIBE FUN CITY,60035987,
BLENDE AKZEPTOROEFFNUNG SCHWARZ KPL.,60004273,
RAHMEN SCHWARZ '9,60030167,
,,
60009955,NETZANSCHLUSSEINHEIT,
60008429,TV RAHMEN,
60030125,AUFNAHMEZAPFEN,
60008438,TV-VERRIEGELUNG,
60028483,AUFNAHMEBLECH,
55000661,CHASSIS VCC 93/100,
55000662,CHASSIS VCC 93/100 AT,
60036273,MÜNZVERTEILER,
60029883,ADAPTERPLATINE SCHACHTWEICHE,
60009050,STEUEREINHEIT AT,
60010559,VIDEOCONTROLLER AT,
60032622,DATENBANK AT,
60021811,MUENZSCHACHT ROT,
60032787,STROMVERSORGUNG Schaltnetzteil AT,
60030668,VERTEILERPLATINE,
60032580,LAMPENTREIBERPLATINE SMD AT,
60008435,SICHERUNGSPLATINE,
60004413,REGLERPLATINE,
60008425,TRAFO,
60035969,SERIENPLANPLATINE,
60035972,TASTENVERBINDUNGSPLATINE,
60035965,LEITER LINKS,
60035966,LEITER RECHTS,
60036491,MONITOR KORTEK,
60004801,MONITOR A36 EAM 40x01 (VALVO),
60035964,ANZEIGEPLATINE,
60009563,LAUTSPRECHER 8 OHM 15W,
50090063,GELDSCHEINAKZEPTOR STANDARD,
60022064 GELDSCHEINAKZEPTOR KOMPAKT,
60026934,L-RÖHRENADAPTER,
60036271,LAUTSPRECHERPLATINE,
60036296,KABELBAUMSATZ GEHAEUSE,
60032896,KASSE WSM,
60032946,KASSE GEN.,
,,